date,description,vendor,amount_coins
2026-02-13,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1744
2026-02-14,Fable Fragment Reward,Nameless Constellation,1865
2026-02-15,Scenario Skip Token,Upper Tier Dokkaebi,-2775
2026-02-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-736
2026-02-17,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2314
2026-02-18,Sponsor Donation,Demon-like Judge of Fire,1475
2026-02-19,Fable Fragment Reward,Nameless Constellation,4022
2026-02-20,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1110
2026-02-21,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1313
2026-02-22,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1764
2026-02-23,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2790
2026-02-24,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1739
2026-02-25,Scenario Skip Token,Upper Tier Dokkaebi,-2695
2026-02-26,Probability Stabilization Ticket,Star Stream Bureau,-1398
2026-02-27,Scenario Skip Token,Upper Tier Dokkaebi,-2999
2026-02-28,Scenario Skip Token,Upper Tier Dokkaebi,-1967
2026-03-01,Probability Stabilization Ticket,Star Stream Bureau,-1655
2026-03-02,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2544
2026-03-03,Probability Stabilization Ticket,Star Stream Bureau,-1098
2026-03-04,Hidden Scenario Bonus,Star Stream Bureau,897
2026-03-05,Constellation Gift,Abyssal Black Flame Dragon,3542
2026-03-06,Constellation Gift,Abyssal Black Flame Dragon,2036
2026-03-07,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2149
2026-03-08,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2182
2026-03-09,Sponsor Donation,Demon-like Judge of Fire,4798
2026-03-10,Incarnation Achievement Reward,Star Stream Bureau,4135
2026-03-11,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1648
2026-03-12,Hidden Scenario Bonus,Star Stream Bureau,4479
2026-03-13,Scenario Skip Token,Upper Tier Dokkaebi,-1378
2026-03-14,Probability Stabilization Ticket,Star Stream Bureau,-2446
2026-03-15,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-276
2026-03-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1011
2026-03-17,Fable Fragment Reward,Nameless Constellation,3244
2026-03-18,Probability Stabilization Ticket,Star Stream Bureau,-2592
2026-03-19,Constellation Gift,Abyssal Black Flame Dragon,1521
2026-03-20,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2272
2026-03-21,Fable Fragment Reward,Nameless Constellation,955
2026-03-22,Scenario Skip Token,Upper Tier Dokkaebi,-564
2026-03-23,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1681
2026-03-24,Fable Fragment Reward,Nameless Constellation,1138
2026-03-25,Hidden Scenario Bonus,Star Stream Bureau,3745
2026-03-26,Scenario Skip Token,Upper Tier Dokkaebi,-190
2026-03-27,Probability Stabilization Ticket,Star Stream Bureau,-229
2026-03-28,Fable Fragment Reward,Nameless Constellation,3092
2026-03-29,Incarnation Achievement Reward,Star Stream Bureau,2169
2026-03-30,Incarnation Achievement Reward,Star Stream Bureau,1598
2026-03-31,Incarnation Achievement Reward,Star Stream Bureau,1086
2026-04-01,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2432
2026-04-02,Hidden Scenario Bonus,Star Stream Bureau,902
2026-04-03,Constellation Gift,Abyssal Black Flame Dragon,2699
2026-04-04,Sponsor Donation,Demon-like Judge of Fire,539
2026-04-05,Sponsor Donation,Demon-like Judge of Fire,731
2026-04-06,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1305
2026-04-07,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2405
2026-04-08,Scenario Skip Token,Upper Tier Dokkaebi,-1930
2026-04-09,Sponsor Donation,Demon-like Judge of Fire,1722
2026-04-10,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1520
2026-04-11,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2887
2026-04-12,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2048
2026-04-13,Hidden Scenario Bonus,Star Stream Bureau,1490
2026-04-14,Probability Stabilization Ticket,Star Stream Bureau,-194
2026-04-15,Sponsor Donation,Demon-like Judge of Fire,2584
2026-04-16,Constellation Gift,Abyssal Black Flame Dragon,2261
2026-04-17,Scenario Skip Token,Upper Tier Dokkaebi,-2917
2026-04-18,Fable Fragment Reward,Nameless Constellation,2557
2026-04-19,Hidden Scenario Bonus,Star Stream Bureau,4969
2026-04-20,Fable Fragment Reward,Nameless Constellation,3099
2026-04-21,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1541
2026-04-22,Probability Stabilization Ticket,Star Stream Bureau,-2060
2026-04-23,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1453
2026-04-24,Probability Stabilization Ticket,Star Stream Bureau,-2427
2026-04-25,Constellation Gift,Abyssal Black Flame Dragon,3519
2026-04-26,Incarnation Achievement Reward,Star Stream Bureau,2526
2026-04-27,Scenario Skip Token,Upper Tier Dokkaebi,-829
2026-04-28,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2308
2026-04-29,Constellation Gift,Abyssal Black Flame Dragon,2432
2026-04-30,Fable Fragment Reward,Nameless Constellation,910
2026-01-01,Constellation Gift,Abyssal Black Flame Dragon,1000
2026-01-02,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2051
2026-01-03,Probability Stabilization Ticket,Star Stream Bureau,-2796
2026-01-04,Constellation Gift,Abyssal Black Flame Dragon,2953
2026-01-05,Scenario Skip Token,Upper Tier Dokkaebi,-828
2026-01-06,Hidden Scenario Bonus,Star Stream Bureau,1194
2026-01-07,Constellation Gift,Abyssal Black Flame Dragon,2763
2026-01-08,Constellation Gift,Abyssal Black Flame Dragon,2747
2026-01-09,Hidden Scenario Bonus,Star Stream Bureau,4218
2026-01-10,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2877
2026-01-11,Fable Fragment Reward,Nameless Constellation,3781
2026-01-12,Scenario Skip Token,Upper Tier Dokkaebi,-428
2026-01-13,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1583
2026-01-14,Sponsor Donation,Demon-like Judge of Fire,4655
2026-01-15,Constellation Gift,Abyssal Black Flame Dragon,2662
2026-01-16,Scenario Skip Token,Upper Tier Dokkaebi,-780
2026-01-17,Constellation Gift,Abyssal Black Flame Dragon,1521
2026-01-18,Hidden Scenario Bonus,Star Stream Bureau,4392
2026-01-19,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1062
2026-01-20,Scenario Skip Token,Upper Tier Dokkaebi,-1005
2026-01-21,Hidden Scenario Bonus,Star Stream Bureau,4097
2026-01-22,Incarnation Achievement Reward,Star Stream Bureau,2306
2026-01-23,Hidden Scenario Bonus,Star Stream Bureau,4317
2026-01-24,Sponsor Donation,Demon-like Judge of Fire,606
2026-01-25,Incarnation Achievement Reward,Star Stream Bureau,4629
2026-01-26,Sponsor Donation,Demon-like Judge of Fire,2059
2026-01-27,Sponsor Donation,Demon-like Judge of Fire,4874
2026-01-28,Constellation Gift,Abyssal Black Flame Dragon,1178
2026-01-29,Probability Stabilization Ticket,Star Stream Bureau,-1541
2026-01-30,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2892
2026-01-31,Incarnation Achievement Reward,Star Stream Bureau,708
2026-02-01,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2706
2026-02-02,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2096
2026-02-03,Fable Fragment Reward,Nameless Constellation,1372
2026-02-04,Incarnation Achievement Reward,Star Stream Bureau,3950
2026-02-05,Hidden Scenario Bonus,Star Stream Bureau,1577
2026-02-06,Constellation Gift,Abyssal Black Flame Dragon,723
2026-02-07,Basic Survival Kit,Bihyung - Dokkaebi Shop,-418
2026-02-08,Incarnation Achievement Reward,Star Stream Bureau,2113
2026-02-09,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1868
2026-02-10,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1744
2026-02-11,Scenario Skip Token,Upper Tier Dokkaebi,-1226
2026-02-12,Fable Fragment Reward,Nameless Constellation,1798
2026-02-13,Sponsor Donation,Demon-like Judge of Fire,4338
2026-02-14,Constellation Gift,Abyssal Black Flame Dragon,3368
2026-02-15,Constellation Gift,Abyssal Black Flame Dragon,1844
2026-02-16,Fable Fragment Reward,Nameless Constellation,2558
2026-02-17,Basic Survival Kit,Bihyung - Dokkaebi Shop,-465
2026-02-18,Fable Fragment Reward,Nameless Constellation,2676
2026-02-19,Constellation Gift,Abyssal Black Flame Dragon,1010
2026-02-20,Fable Fragment Reward,Nameless Constellation,2797
2026-02-21,Sponsor Donation,Demon-like Judge of Fire,3832
2026-02-22,Incarnation Achievement Reward,Star Stream Bureau,4056
2026-02-23,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2651
2026-02-24,Constellation Gift,Abyssal Black Flame Dragon,3644
2026-02-25,Probability Stabilization Ticket,Star Stream Bureau,-2988
2026-02-26,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2718
2026-02-27,Sponsor Donation,Demon-like Judge of Fire,3156
2026-02-28,Constellation Gift,Abyssal Black Flame Dragon,1869
2026-03-01,Probability Stabilization Ticket,Star Stream Bureau,-1845
2026-03-02,Constellation Gift,Abyssal Black Flame Dragon,4650
2026-03-03,Hidden Scenario Bonus,Star Stream Bureau,4394
2026-03-04,Incarnation Achievement Reward,Star Stream Bureau,2284
2026-03-05,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1491
2026-03-06,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2477
2026-03-07,Hidden Scenario Bonus,Star Stream Bureau,1313
2026-03-08,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2922
2026-03-09,Fable Fragment Reward,Nameless Constellation,4804
2026-03-10,Constellation Gift,Abyssal Black Flame Dragon,1984
2026-03-11,Fable Fragment Reward,Nameless Constellation,1933
2026-03-12,Probability Stabilization Ticket,Star Stream Bureau,-2970
2026-03-13,Fable Fragment Reward,Nameless Constellation,3920
2026-03-14,Fable Fragment Reward,Nameless Constellation,4519
2026-03-15,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1963
2026-03-16,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2850
2026-03-17,Incarnation Achievement Reward,Star Stream Bureau,1391
2026-03-18,Fable Fragment Reward,Nameless Constellation,1671
2026-03-19,Constellation Gift,Abyssal Black Flame Dragon,1119
2026-03-20,Sponsor Donation,Demon-like Judge of Fire,3277
2026-03-21,Incarnation Achievement Reward,Star Stream Bureau,3777
2026-03-22,Incarnation Achievement Reward,Star Stream Bureau,4769
2026-03-23,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2305
2026-03-24,Hidden Scenario Bonus,Star Stream Bureau,3197
2026-03-25,Incarnation Achievement Reward,Star Stream Bureau,4383
2026-03-26,Incarnation Achievement Reward,Star Stream Bureau,650
2026-03-27,Hidden Scenario Bonus,Star Stream Bureau,3860
2026-03-28,Probability Stabilization Ticket,Star Stream Bureau,-655
2026-03-29,Probability Stabilization Ticket,Star Stream Bureau,-1798
2026-03-30,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2913
2026-03-31,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-361
2026-04-01,Scenario Skip Token,Upper Tier Dokkaebi,-129
2026-04-02,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2839
2026-04-03,Incarnation Achievement Reward,Star Stream Bureau,2123
2026-04-04,Probability Stabilization Ticket,Star Stream Bureau,-1773
2026-04-05,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1909
2026-04-06,Constellation Gift,Abyssal Black Flame Dragon,4104
2026-04-07,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1199
2026-04-08,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1760
2026-04-09,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-561
2026-04-10,Scenario Skip Token,Upper Tier Dokkaebi,-2587
2026-04-11,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2819
2026-04-12,Incarnation Achievement Reward,Star Stream Bureau,3865
2026-04-13,Probability Stabilization Ticket,Star Stream Bureau,-305
2026-04-14,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1316
2026-04-15,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1663
2026-04-16,Scenario Skip Token,Upper Tier Dokkaebi,-1074
2026-04-17,Fable Fragment Reward,Nameless Constellation,3532
2026-04-18,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1772
2026-04-19,Fable Fragment Reward,Nameless Constellation,3302
2026-04-20,Fable Fragment Reward,Nameless Constellation,4874
2026-04-21,Hidden Scenario Bonus,Star Stream Bureau,4321
2026-04-22,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1170
2026-04-23,Sponsor Donation,Demon-like Judge of Fire,1508
2026-04-24,Sponsor Donation,Demon-like Judge of Fire,3067
2026-04-25,Probability Stabilization Ticket,Star Stream Bureau,-240
2026-04-26,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1272
2026-04-27,Scenario Skip Token,Upper Tier Dokkaebi,-477
2026-04-28,Sponsor Donation,Demon-like Judge of Fire,1148
2026-04-29,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2142
2026-04-30,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-378
2026-01-01,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1372
2026-01-02,Hidden Scenario Bonus,Star Stream Bureau,2923
2026-01-03,Incarnation Achievement Reward,Star Stream Bureau,518
2026-01-04,Probability Stabilization Ticket,Star Stream Bureau,-1327
2026-01-05,Basic Survival Kit,Bihyung - Dokkaebi Shop,-161
2026-01-06,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1436
2026-01-07,Fable Fragment Reward,Nameless Constellation,2324
2026-01-08,Sponsor Donation,Demon-like Judge of Fire,4945
2026-01-09,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1012
2026-01-10,Sponsor Donation,Demon-like Judge of Fire,4787
2026-01-11,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2766
2026-01-12,Sponsor Donation,Demon-like Judge of Fire,2703
2026-01-13,Probability Stabilization Ticket,Star Stream Bureau,-2824
2026-01-14,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1258
2026-01-15,Probability Stabilization Ticket,Star Stream Bureau,-2636
2026-01-16,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1317
2026-01-17,Hidden Scenario Bonus,Star Stream Bureau,2444
2026-01-18,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-374
2026-01-19,Fable Fragment Reward,Nameless Constellation,1495
2026-01-20,Scenario Skip Token,Upper Tier Dokkaebi,-459
2026-01-21,Hidden Scenario Bonus,Star Stream Bureau,2841
2026-01-22,Incarnation Achievement Reward,Star Stream Bureau,3405
2026-01-23,Sponsor Donation,Demon-like Judge of Fire,2871
2026-01-24,Incarnation Achievement Reward,Star Stream Bureau,4124
2026-01-25,Basic Survival Kit,Bihyung - Dokkaebi Shop,-494
2026-01-26,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-490
2026-01-27,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1651
2026-01-28,Sponsor Donation,Demon-like Judge of Fire,2554
2026-01-29,Fable Fragment Reward,Nameless Constellation,4834
2026-01-30,Hidden Scenario Bonus,Star Stream Bureau,2524
2026-01-31,Fable Fragment Reward,Nameless Constellation,4696
2026-02-01,Fable Fragment Reward,Nameless Constellation,1380
2026-02-02,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1143
2026-02-03,Incarnation Achievement Reward,Star Stream Bureau,3209
2026-02-04,Fable Fragment Reward,Nameless Constellation,3775
2026-02-05,Fable Fragment Reward,Nameless Constellation,3469
2026-02-06,Fable Fragment Reward,Nameless Constellation,3930
2026-02-07,Sponsor Donation,Demon-like Judge of Fire,4741
2026-02-08,Scenario Skip Token,Upper Tier Dokkaebi,-1350
2026-02-09,Fable Fragment Reward,Nameless Constellation,4677
2026-02-10,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1351
2026-02-11,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2921
2026-02-12,Incarnation Achievement Reward,Star Stream Bureau,3484
2026-02-13,Basic Survival Kit,Bihyung - Dokkaebi Shop,-713
2026-02-14,Hidden Scenario Bonus,Star Stream Bureau,3403
2026-02-15,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1385
2026-02-16,Scenario Skip Token,Upper Tier Dokkaebi,-2661
2026-02-17,Scenario Skip Token,Upper Tier Dokkaebi,-1214
2026-02-18,Incarnation Achievement Reward,Star Stream Bureau,748
2026-02-19,Basic Survival Kit,Bihyung - Dokkaebi Shop,-881
2026-02-20,Incarnation Achievement Reward,Star Stream Bureau,1718
2026-02-21,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-713
2026-02-22,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1036
2026-02-23,Fable Fragment Reward,Nameless Constellation,4925
2026-02-24,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1963
2026-02-25,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1714
2026-02-26,Constellation Gift,Abyssal Black Flame Dragon,2871
2026-02-27,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2193
2026-02-28,Incarnation Achievement Reward,Star Stream Bureau,626
2026-03-01,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-831
2026-03-02,Scenario Skip Token,Upper Tier Dokkaebi,-126
2026-03-03,Hidden Scenario Bonus,Star Stream Bureau,2796
2026-03-04,Fable Fragment Reward,Nameless Constellation,1710
2026-03-05,Incarnation Achievement Reward,Star Stream Bureau,4543
2026-03-06,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-688
2026-03-07,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-2768
2026-03-08,Fable Fragment Reward,Nameless Constellation,2805
2026-03-09,Incarnation Achievement Reward,Star Stream Bureau,4085
2026-03-10,Hidden Scenario Bonus,Star Stream Bureau,1369
2026-03-11,Incarnation Achievement Reward,Star Stream Bureau,964
2026-03-12,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1062
2026-03-13,Constellation Gift,Abyssal Black Flame Dragon,4271
2026-03-14,Hidden Scenario Bonus,Star Stream Bureau,4889
2026-03-15,Sponsor Donation,Demon-like Judge of Fire,2564
2026-03-16,Sponsor Donation,Demon-like Judge of Fire,3304
2026-03-17,Incarnation Achievement Reward,Star Stream Bureau,1392
2026-03-18,Sponsor Donation,Demon-like Judge of Fire,1349
2026-03-19,Incarnation Achievement Reward,Star Stream Bureau,4154
2026-03-20,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2178
2026-03-21,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1943
2026-03-22,Hidden Scenario Bonus,Star Stream Bureau,3574
2026-03-23,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-265
2026-03-24,Probability Stabilization Ticket,Star Stream Bureau,-202
2026-03-25,Fable Fragment Reward,Nameless Constellation,3229
2026-03-26,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1588
2026-03-27,Fable Fragment Reward,Nameless Constellation,4467
2026-03-28,Basic Survival Kit,Bihyung - Dokkaebi Shop,-1447
2026-03-29,Incarnation Achievement Reward,Star Stream Bureau,3889
2026-03-30,Constellation Gift,Abyssal Black Flame Dragon,4592
2026-03-31,Probability Stabilization Ticket,Star Stream Bureau,-2780
2026-04-01,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-164
2026-04-02,Scenario Skip Token,Upper Tier Dokkaebi,-1483
2026-04-03,Fable Fragment Reward,Nameless Constellation,2090
2026-04-04,Scenario Skip Token,Upper Tier Dokkaebi,-1727
2026-04-05,Sponsor Donation,Demon-like Judge of Fire,4898
2026-04-06,Constellation Gift,Abyssal Black Flame Dragon,832
2026-04-07,Basic Survival Kit,Bihyung - Dokkaebi Shop,-717
2026-04-08,Fable Fragment Reward,Nameless Constellation,2716
2026-04-09,Probability Stabilization Ticket,Star Stream Bureau,-706
2026-04-10,Hidden Scenario Bonus,Star Stream Bureau,2625
2026-04-11,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-567
2026-04-12,Scenario Skip Token,Upper Tier Dokkaebi,-499
2026-04-13,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2505
2026-04-14,Hidden Scenario Bonus,Star Stream Bureau,3999
2026-04-15,Sponsor Donation,Demon-like Judge of Fire,1227
2026-04-16,Hidden Scenario Bonus,Star Stream Bureau,3477
2026-04-17,Fable Fragment Reward,Nameless Constellation,2971
2026-04-18,Probability Stabilization Ticket,Star Stream Bureau,-2963
2026-04-19,Basic Survival Kit,Bihyung - Dokkaebi Shop,-433
2026-04-20,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-413
2026-04-21,Sponsor Donation,Demon-like Judge of Fire,3854
2026-04-22,Incarnation Achievement Reward,Star Stream Bureau,1041
2026-04-23,Probability Stabilization Ticket,Star Stream Bureau,-2755
2026-04-24,Probability Stabilization Ticket,Star Stream Bureau,-621
2026-04-25,Constellation Gift,Abyssal Black Flame Dragon,765
2026-04-26,Fable Fragment Reward,Nameless Constellation,2968
2026-04-27,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1030
2026-04-28,Sponsor Donation,Demon-like Judge of Fire,4460
2026-04-29,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2767
2026-04-30,Incarnation Achievement Reward,Star Stream Bureau,3074
2026-01-01,Scenario Skip Token,Upper Tier Dokkaebi,-2501
2026-01-02,Constellation Gift,Abyssal Black Flame Dragon,3800
2026-01-03,Scenario Skip Token,Upper Tier Dokkaebi,-2739
2026-01-04,Sponsor Donation,Demon-like Judge of Fire,1238
2026-01-05,Incarnation Achievement Reward,Star Stream Bureau,2988
2026-01-06,Constellation Gift,Abyssal Black Flame Dragon,2448
2026-01-07,Scenario Skip Token,Upper Tier Dokkaebi,-697
2026-01-08,Fable Fragment Reward,Nameless Constellation,2399
2026-01-09,Probability Stabilization Ticket,Star Stream Bureau,-2589
2026-01-10,Basic Survival Kit,Bihyung - Dokkaebi Shop,-594
2026-01-11,Hidden Scenario Bonus,Star Stream Bureau,3589
2026-01-12,Fable Fragment Reward,Nameless Constellation,3820
2026-01-13,Constellation Gift,Abyssal Black Flame Dragon,1206
2026-01-14,Hidden Scenario Bonus,Star Stream Bureau,2834
2026-01-15,Scenario Skip Token,Upper Tier Dokkaebi,-1261
2026-01-16,Constellation Gift,Abyssal Black Flame Dragon,4019
2026-01-17,Constellation Gift,Abyssal Black Flame Dragon,2513
2026-01-18,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-501
2026-01-19,Constellation Gift,Abyssal Black Flame Dragon,4111
2026-01-20,Basic Survival Kit,Bihyung - Dokkaebi Shop,-361
2026-01-21,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-554
2026-01-22,Fable Fragment Reward,Nameless Constellation,1327
2026-01-23,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2684
2026-01-24,Fable Fragment Reward,Nameless Constellation,2517
2026-01-25,Basic Survival Kit,Bihyung - Dokkaebi Shop,-266
2026-01-26,Fable Fragment Reward,Nameless Constellation,3796
2026-01-27,Scenario Skip Token,Upper Tier Dokkaebi,-1254
2026-01-28,Incarnation Achievement Reward,Star Stream Bureau,3903
2026-01-29,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1906
2026-01-30,Scenario Skip Token,Upper Tier Dokkaebi,-1904
2026-01-31,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-466
2026-02-01,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2576
2026-02-02,Sponsor Donation,Demon-like Judge of Fire,3538
2026-02-03,Incarnation Achievement Reward,Star Stream Bureau,1679
2026-02-04,Fable Fragment Reward,Nameless Constellation,3020
2026-02-05,Probability Stabilization Ticket,Star Stream Bureau,-425
2026-02-06,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-689
2026-02-07,Sponsor Donation,Demon-like Judge of Fire,4042
2026-02-08,Incarnation Achievement Reward,Star Stream Bureau,3522
2026-02-09,Scenario Skip Token,Upper Tier Dokkaebi,-2703
2026-02-10,Sponsor Donation,Demon-like Judge of Fire,3050
2026-02-11,Sponsor Donation,Demon-like Judge of Fire,549
2026-02-12,Incarnation Achievement Reward,Star Stream Bureau,3154
2026-02-13,Hidden Scenario Bonus,Star Stream Bureau,4247
2026-02-14,Sponsor Donation,Demon-like Judge of Fire,3417
2026-02-15,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1982
2026-02-16,Sponsor Donation,Demon-like Judge of Fire,3964
2026-02-17,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1456
2026-02-18,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-161
2026-02-19,Constellation Gift,Abyssal Black Flame Dragon,911
2026-02-20,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1874
2026-02-21,Sponsor Donation,Demon-like Judge of Fire,3783
2026-02-22,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-1571
2026-02-23,Attribute Enhancement Elixir,Industrial Complex Dokkaebi,-1402
2026-02-24,Probability Stabilization Ticket,Star Stream Bureau,-1357
2026-02-25,Sponsor Donation,Demon-like Judge of Fire,3942
2026-02-26,Constellation Gift,Abyssal Black Flame Dragon,2397
2026-02-27,Fable Fragment Reward,Nameless Constellation,1242
2026-02-28,Incarnation Achievement Reward,Star Stream Bureau,809
2026-03-01,Constellation Gift,Abyssal Black Flame Dragon,4964
2026-03-02,Constellation Gift,Abyssal Black Flame Dragon,1838
2026-03-03,Fable Fragment Reward,Nameless Constellation,3318
2026-03-04,Sponsor Donation,Demon-like Judge of Fire,1595
2026-03-05,Probability Stabilization Ticket,Star Stream Bureau,-1712
2026-03-06,Hidden Scenario Bonus,Star Stream Bureau,1814
2026-03-07,Incarnation Achievement Reward,Star Stream Bureau,794
2026-03-08,Basic Survival Kit,Bihyung - Dokkaebi Shop,-379
2026-03-09,Hidden Scenario Bonus,Star Stream Bureau,3748
2026-03-10,Sponsor Donation,Demon-like Judge of Fire,830
2026-03-11,Incarnation Achievement Reward,Star Stream Bureau,1924
2026-03-12,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-404
2026-03-13,Hidden Scenario Bonus,Star Stream Bureau,1982
2026-03-14,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2283
2026-03-15,Scenario Skip Token,Upper Tier Dokkaebi,-1880
2026-03-16,Probability Stabilization Ticket,Star Stream Bureau,-1119
2026-03-17,Sponsor Donation,Demon-like Judge of Fire,4305
2026-03-18,Constellation Gift,Abyssal Black Flame Dragon,1204
2026-03-19,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2572
2026-03-20,Fable Fragment Reward,Nameless Constellation,3886
2026-03-21,Stigma Enhancement Scroll,Mid-Level Dokkaebi,-2272
2026-03-22,Scenario Skip Token,Upper Tier Dokkaebi,-738
2026-03-23,Constellation Gift,Abyssal Black Flame Dragon,4906
2026-03-24,Incarnation Achievement Reward,Star Stream Bureau,3473
2026-03-25,Probability Stabilization Ticket,Star Stream Bureau,-2384
2026-03-26,Basic Survival Kit,Bihyung - Dokkaebi Shop,-884
2026-03-27,Basic Survival Kit,Bihyung - Dokkaebi Shop,-2776
2026-03-28,Hidden Scenario Bonus,Star Stream Bureau,2306
2026-03-29,Incarnation Achievement Reward,Star Stream Bureau,1237
2026-03-30,Sponsor Donation,Demon-like Judge of Fire,3368
